Year,PlotID,Treatment,Replicate,Crop,Yield_kg_ha,Soil_pH,P,K,Ca,Mg,CEC,OM,Soil_Measured,TotalPrecip_mm,AvgTmax_C,AvgTmin_C
2015,T4_R4,T4,R4,Glycine max L.,2780.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T4_R3,T4,R3,Glycine max L.,2863.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T4_R2,T4,R2,Glycine max L.,2325.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T4_R1,T4,R1,Glycine max L.,2828.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R3,T3,R3,Glycine max L.,3844.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R4,T1,R4,Glycine max L.,3489.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R1,T1,R1,Glycine max L.,3041.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R5,T1,R5,Glycine max L.,3349.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R5,T3,R5,Glycine max L.,4093.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R4,T3,R4,Glycine max L.,4198.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R2,T3,R2,Glycine max L.,4319.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R5,T2,R5,Glycine max L.,3922.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R4,T2,R4,Glycine max L.,3936.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R3,T2,R3,Glycine max L.,4047.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R2,T2,R2,Glycine max L.,3975.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R3,T1,R3,Glycine max L.,3652.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R6,T3,R6,Glycine max L.,4227.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T3_R1,T3,R1,Glycine max L.,4242.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R6,T2,R6,Glycine max L.,3941.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T2_R1,T2,R1,Glycine max L.,3971.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R6,T1,R6,Glycine max L.,3756.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2015,T1_R2,T1,R2,Glycine max L.,3931.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,634.746,17.19832735961768,6.057919621749409
2014,T4_R2,T4,R2,Zea mays L.,6125.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T4_R6,T4,R6,Zea mays L.,3084.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T4_R5,T4,R5,Zea mays L.,5224.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T4_R4,T4,R4,Zea mays L.,6017.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T4_R3,T4,R3,Zea mays L.,6346.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T4_R1,T4,R1,Zea mays L.,6057.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R2,T3,R2,Zea mays L.,10130.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R6,T3,R6,Zea mays L.,8741.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R5,T3,R5,Zea mays L.,8383.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R4,T3,R4,Zea mays L.,8533.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R3,T3,R3,Zea mays L.,9149.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T3_R1,T3,R1,Zea mays L.,8549.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R1,T1,R1,Zea mays L.,8396.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R6,T2,R6,Zea mays L.,10760.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R5,T2,R5,Zea mays L.,11623.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R4,T2,R4,Zea mays L.,11867.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R3,T2,R3,Zea mays L.,11905.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R2,T2,R2,Zea mays L.,11405.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T2_R1,T2,R1,Zea mays L.,11058.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R6,T1,R6,Zea mays L.,10396.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R5,T1,R5,Zea mays L.,9156.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R4,T1,R4,Zea mays L.,9155.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R3,T1,R3,Zea mays L.,10309.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2014,T1_R2,T1,R2,Zea mays L.,10934.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,877.5699999999998,14.280575539568344,3.480273752012882
2013,T3_R1,T3,R1,Triticum aestivum L.,3281.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R6,T4,R6,Triticum aestivum L.,1512.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R5,T4,R5,Triticum aestivum L.,1706.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R4,T4,R4,Triticum aestivum L.,1815.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R3,T4,R3,Triticum aestivum L.,1873.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R2,T4,R2,Triticum aestivum L.,1806.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T4_R1,T4,R1,Triticum aestivum L.,1900.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T3_R6,T3,R6,Triticum aestivum L.,3344.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T3_R5,T3,R5,Triticum aestivum L.,2803.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T3_R4,T3,R4,Triticum aestivum L.,3309.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T3_R3,T3,R3,Triticum aestivum L.,3545.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T3_R2,T3,R2,Triticum aestivum L.,3632.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R6,T2,R6,Triticum aestivum L.,3277.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R5,T2,R5,Triticum aestivum L.,2868.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R4,T2,R4,Triticum aestivum L.,2699.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R3,T2,R3,Triticum aestivum L.,3386.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R2,T2,R2,Triticum aestivum L.,3156.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T2_R1,T2,R1,Triticum aestivum L.,2809.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R6,T1,R6,Triticum aestivum L.,3712.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R5,T1,R5,Triticum aestivum L.,3690.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R4,T1,R4,Triticum aestivum L.,3663.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R3,T1,R3,Triticum aestivum L.,3613.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R2,T1,R2,Triticum aestivum L.,3990.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2013,T1_R1,T1,R1,Triticum aestivum L.,3624.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,928.8779999999999,16.500365497076025,5.341321713870732
2012,T4_R5,T4,R5,Glycine max L.,1006.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T4_R4,T4,R4,Glycine max L.,1236.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T4_R3,T4,R3,Glycine max L.,1309.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T4_R2,T4,R2,Glycine max L.,1347.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T4_R1,T4,R1,Glycine max L.,1276.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T4_R6,T4,R6,Glycine max L.,1117.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R6,T2,R6,Glycine max L.,1807.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R4,T2,R4,Glycine max L.,2021.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R2,T2,R2,Glycine max L.,2004.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R1,T2,R1,Glycine max L.,1768.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R6,T1,R6,Glycine max L.,1737.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R4,T1,R4,Glycine max L.,1057.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R2,T1,R2,Glycine max L.,1231.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R3,T1,R3,Glycine max L.,1603.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R1,T1,R1,Glycine max L.,998.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R6,T3,R6,Glycine max L.,1495.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R3,T3,R3,Glycine max L.,1326.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R2,T3,R2,Glycine max L.,1690.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R1,T3,R1,Glycine max L.,1239.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R5,T2,R5,Glycine max L.,1733.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T1_R5,T1,R5,Glycine max L.,1183.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R5,T3,R5,Glycine max L.,1437.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T3_R4,T3,R4,Glycine max L.,1238.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2012,T2_R3,T2,R3,Glycine max L.,1968.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,0,736.854,17.488888888888887,5.076767676767678
2011,T3_R4,T3,R4,Zea mays L.,11810.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R6,T4,R6,Zea mays L.,5814.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R5,T4,R5,Zea mays L.,5743.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R4,T4,R4,Zea mays L.,6924.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R3,T4,R3,Zea mays L.,6697.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R2,T4,R2,Zea mays L.,6913.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T4_R1,T4,R1,Zea mays L.,6746.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T3_R5,T3,R5,Zea mays L.,11462.2,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R3,T1,R3,Zea mays L.,9608.3,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T3_R6,T3,R6,Zea mays L.,12107.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T3_R3,T3,R3,Zea mays L.,11863.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T3_R2,T3,R2,Zea mays L.,12861.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T3_R1,T3,R1,Zea mays L.,10997.9,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R6,T2,R6,Zea mays L.,11370.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R1,T2,R1,Zea mays L.,10183.0,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R6,T1,R6,Zea mays L.,11339.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R2,T1,R2,Zea mays L.,11867.8,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R5,T2,R5,Zea mays L.,11595.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R4,T2,R4,Zea mays L.,12186.7,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R3,T2,R3,Zea mays L.,12188.5,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T2_R2,T2,R2,Zea mays L.,11598.6,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R5,T1,R5,Zea mays L.,11234.1,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R4,T1,R4,Zea mays L.,11018.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
2011,T1_R1,T1,R1,Zea mays L.,10904.4,6.283333333333333,26.86111111111111,51.208333333333336,688.3611111111111,148.51388888888889,,,1,1096.01,16.794318590435093,5.515873015873017
